ukuran_rumah,jumlah_kamar,jarak_dari_kota,tingkat_berapa,harga_rumah
100,3,5,1,200000000
150,4,10,2,300000000
80,2,3,1,150000000
120,3,8,3,250000000
200,5,15,2,400000000
90,2,4,1,170000000
110,3,6,2,220000000
170,4,12,3,350000000
130,3,9,2,260000000
180,5,18,4,450000000
95,2,4,1,160000000
125,3,7,2,230000000
80,2,3,1,140000000
110,3,6,2,210000000
140,4,10,3,320000000
200,5,15,4,420000000
100,2,4,1,180000000
130,3,8,2,250000000
90,2,5,1,160000000
120,3,9,3,240000000
160,4,12,3,330000000
