25,25000,640,10000,5000,1,NO
40,50000,740,20000,10000,5,YES
30,32000,600,8000,2000,2,NO
50,80000,820,40000,30000,15,YES
35,60000,690,15000,10000,7,YES
28,45000,650,10000,5000,3,NO
55,100000,880,50000,40000,20,YES
42,55000,720,25000,15000,10,YES
31,32000,590,5000,1000,1,NO
46,90000,800,35000,30000,18,YES
27,35000,610,8000,2000,2,NO
33,42000,670,12000,7000,4,YES
49,95000,850,45000,35000,17,YES
38,55000,710,18000,12000,8,YES
26,28000,630,8000,3000,1,NO
41,62000,750,22000,15000,12,YES
29,32000,590,5000,1000,1,NO
47,88000,790,40000,30000,16,YES
34,50000,680,14000,8000,6,YES
36,55000,700,16000,10000,7,YES
