36216,86661,-28073,-44699,0
32403,-37082,52804,41291,0
39166,102491,-40926,-44659,0
39262,60299,-20156,-65531,0
5591,104643,-43839,-43379,0
37522,-36978,39943,13051,0
13114,45462,22935,22541,0
37022,69942,-18511,-12889,0
4364,-31039,23757,78532,0
35829,14423,10219,14008,0
465,-48297,34553,-25174,0
51731,39606,-1983,40774,0
32692,34184,20706,-66824,0
24012,16223,30312,71679,0
17257,-44697,82219,-18073,0
47965,69859,-19967,-35001,0
40962,101891,-39323,-41827,0
25559,33605,20321,26809,0
34916,85709,-30326,-59182,0
5195,-32633,30895,-9849,0
29856,72673,-409,-22431,0
40932,54132,-18219,23576,0
17748,-76978,55854,13039,0
52012,32694,17965,11797,0
-45062,-13678,70858,-40303,0
48451,81116,-29512,-14724,0
74841,72756,11504,-5388,0
51213,85565,-33917,-15474,0
36181,-37454,28273,-71208,0
40498,85234,14461,-39306,0
-26479,101374,-1331,-54707,0
37984,70975,75716,-44441,0
-95923,91039,62204,-14828,0
28672,100008,-32049,-31095,0
10182,9109,-62064,-17129,0
-27143,114535,21092,-39629,0
38244,-31081,24537,52024,0
27961,2121,18385,38317,0
35358,67086,-81857,47886,0
-7056,87241,22215,-45965,0
41542,72756,-24766,-12099,0
92703,94318,-66263,-16728,0
18216,-64748,80514,-41855,0
-24473,126247,73573,-76612,0
35862,-30957,28093,24481,0
66191,96594,-28819,-16638,0
47926,17071,-51701,14926,0
49852,83516,-25425,-12823,0
75736,30294,29164,-68117,0
46499,76336,-19427,-37458,0
-23579,71742,78457,-75734,0
85574,82678,66042,-53104,0
88298,66009,60096,-43277,0
40422,-4391,47466,1137,0
22546,80992,-24877,-32698,0
38478,65989,-3336,-56466,0
31541,-51711,65991,57455,0
23969,23589,48477,1437,0
47114,20755,-2702,12379,0
40127,101477,-39366,-40728,0
26606,31681,19619,18662,0
3931,18541,-23425,12314,0
1727,8693,13989,-39668,0
32414,40971,14015,11952,0
22504,35757,35273,2836,0
-13971,33191,-13927,-19948,1
39012,-14279,-31994,35084,1
-16677,-71535,78929,96765,1
-38483,-128047,156824,-1281,1
-35681,-8213,10083,96765,1
-22804,-30626,13347,13763,1
-17582,27397,-25323,-2234,1
-89409,31991,-18219,-29452,1
3434,12415,-28733,14654,1
-9854,-6661,58245,5461,1
-24115,-91359,93444,-65259,1
-15252,-62534,53524,59912,1
-61442,-91058,-31818,50214,1
-36506,28928,-36461,-30603,1
-59034,65679,67661,-66797,1
-18215,27521,-72261,-2353,1
-77461,-18768,24023,11319,1
-18187,-90366,90162,-12243,1
-35801,-129309,131779,-25677,1
-18219,-68824,54681,57313,1
-3481,-38696,-47841,62627,1
47368,33605,-45064,-40431,1
-34083,48587,-76888,-48668,1
-16662,-30005,14238,24986,1
-20962,-71059,66188,-33708,1
-26685,-104519,91139,-17323,1
-47465,-43496,19901,7517,1
10552,11857,-26411,11033,1
11644,38095,-49408,-40909,1
-44779,73708,-31218,-67754,1
-27338,45523,24391,21766,1
-2286,-54484,58039,88231,1
-16244,-63444,46575,16981,1
50813,47799,-19804,57714,1
16408,42503,-49023,-26621,1
81583,484,-52613,-60823,1
-54901,91048,-38758,-59763,1
-32238,27935,32274,-86078,1
-20631,-15147,1219,44524,1
-91318,-20113,-19565,66365,1
6005,19327,-32888,-32415,1
91315,33377,-40557,-16741,1
-28015,30729,-33857,-29155,1
-36085,33253,-51954,-35737,1
-62003,86806,91344,-3703,1
-42932,33419,77258,-99785,1
-30265,-62088,68604,-55186,1
-17015,-10356,-99337,-53104,1
-64326,24748,-29452,-10276,1
-86339,19348,-23729,-10897,1
-20659,10512,-46298,-10974,1
-21333,15685,-84261,-17453,1
-12568,-14733,28718,44653,1
-31128,-6841,107402,-10172,1
-48554,-59037,109818,-82199,1
-2588,38654,-3336,-12797,1
24394,14733,-14192,-58535,1
-15322,-50966,66779,17498,1
-40025,-134979,176772,-33202,1
-40173,-83123,124547,-14375,1
-30731,-53181,23877,77627,1
-1979,32301,-13575,-25819,1
-4294,-14693,44265,-15605,1
-2234,-70314,74936,61334,1
-4211,-124736,149704,-13884,1
-38073,-80971,101772,65084,1
-25912,-10554,12798,10414,1
-22482,30915,-23969,-26711,1
-14427,32922,-19702,-34392,1
-39416,-20702,-66267,-44699,1
-1522,-66383,57491,-10691,1
-28267,-90407,90694,-98233,1
-17263,-60237,52419,29524,1
-94255,39307,-24192,31593,1
-89569,30025,-36067,-34457,1
-62815,66651,52581,-70107,1
-23211,3166,-10002,-27151,1
-13414,-20776,28093,60688,1
-2258,-93263,93727,-85949,1
-38858,-128461,127957,-31353,1
-18969,-67893,52761,-32544,1
-52645,-24832,-45613,41938,1
96613,35612,-4407,-44103,1
-38826,4898,-92311,-50801,1
-21405,-16762,1321,-20906,1
-24824,-73046,6839,-59053,1
-29098,-100712,84156,-19948,1
-60975,-4002,18471,6017,1
83625,11071,-24706,-62945,1
60731,39544,-4772,-44853,1
-48861,70542,-17252,-6959,1
-31366,42212,26225,-64238,1
-25754,-56574,6103,65214,1
-18782,-65865,48486,-21566,1
24261,57318,-19402,44007,1
1296,42855,-48457,-29013,1
25943,50097,-50394,-63862,1
-5873,91752,-27448,-60422,1
-34605,26901,16165,-10224,1
-23797,-14402,11273,16076,1
-12424,-17175,-52553,-21036,1
20216,19182,-32828,-61768,1
59823,35012,-39795,-17841,1
-77995,32322,-3282,-31004,1
-41409,34619,-47841,-38879,1
-65084,87696,23191,-3937,1
-44996,34288,56265,-11672,1
-33125,10139,55323,-2957,1
-19423,3766,-12898,-82458,1
-75793,25349,-30464,-12629,1
-95403,19824,-23163,-11957,1
-22173,14671,-72689,-11724,1
-2799,19679,-42357,-21125,1
-18629,-84841,25377,97399,1
-35916,-62285,102389,-11543,1
-51216,-53118,103846,-10612,1
-32854,40372,-45356,-18228,1
-56877,14174,-14252,-11246,1
-23518,-48359,66479,-60358,1
-44861,-132889,173087,-32194,1
-43876,-77267,119655,-14543,1
-33604,-32696,21324,6017,1
-10112,29984,-11664,-16185,1
30219,-10512,14024,77369,1
-16514,-84985,91122,12379,1
-32692,-127406,155573,-14182,1
-25701,-68452,89999,21353,1
-13066,25244,7623,17758,1
-16637,32881,-22701,-22224,1
-55008,28659,-16488,-24319,1
21431,-69529,87711,29653,1
-77288,-74473,6492,36119,1
-18391,-90883,92416,-10432,1
-63298,-51277,45624,14797,1
40545,62905,-64121,75817,1
-28696,31784,-35767,-31896,1
-52406,66258,-19908,-68607,1
-14446,21438,-47241,-16677,1
-65767,-28018,37115,99739,1
-15449,-101498,96152,-12332,1
-28957,-120205,119149,-27552,1
-81479,-57381,43919,3211,1
50225,65388,-11793,39998,1
74521,36357,-44044,-41414,1
-29146,40537,-45699,-40327,1
-13907,-13781,23055,-21566,1
-1786,-81157,70858,-12112,1
-17322,-92828,7719,-17168,1
55298,-34619,17048,11008,1
2031,1852,-30121,3003,1
12279,40309,-46435,-39125,1
-42249,62699,15822,-55457,1
-25346,-77392,33602,171,1
-1749,-6332,60987,14266,1
-539,-5167,34399,52141,1
15631,89599,-19702,65472,1
23917,45565,-49888,-28987,1
89512,47738,-48431,-55909,1
-54808,81819,27818,-50323,1
-28833,17713,68946,-4638,1
-14174,-22535,1518,61981,1
4283,-94981,-10731,3211,1
15904,22121,-31183,-11725,1
17425,36833,-40129,-17207,1
-23356,32405,-30669,-27784,1
-36227,39958,-35845,-39047,1
-61536,79295,61663,-32646,1
-39172,26652,78886,-7819,1
-22214,-23798,56008,5602,1
-49241,89392,-16283,-56854,1
26517,24066,-28416,-59958,1
-10234,18189,-22169,-56725,1
-16176,10926,-35502,-59958,1
-18448,1254,27218,-10728,1
-12786,-24087,45735,47627,1
-2902,-76563,118318,-84268,1
-43773,-55167,10939,-4082,1
-20529,38385,-79544,-12138,1
18868,70148,-51182,55892,1
-17279,-6841,89494,68058,1
-33793,-137731,179274,-20323,1
-31273,-71121,113897,-83634,1
-2121,-5588,1949,1353,1
-17697,34329,-12144,-23789,1
-12852,13863,-19651,81754,1
-1682,-68121,71398,13323,1
-34917,-121736,143689,-61639,1
-31158,-86289,104403,97153,1
-20891,-48422,1704,17435,1
-16936,27852,-21835,-19276,1
-12846,32715,-17671,-32608,1
-92194,39315,-32846,-13794,1
-10292,-63879,55255,79955,1
-22083,-91069,89991,-28406,1
-10744,-63113,5355,80472,1
-51003,-23591,20273,76334,1
-36372,30439,-34816,-27836,1
-63979,64479,10836,-66176,1
-22501,33129,-88369,-28974,1
-11859,-12519,22635,77239,1
-18076,-88131,87086,-21682,1
-33863,-129889,130545,-27202,1
-14106,-7108,56454,31335,1
-21394,-68287,96532,11965,1
48797,35674,-43882,-38116,1
-38167,51401,-65063,-54306,1
-19555,20692,12473,-3707,1
-21786,-64479,60344,-20777,1
-23299,-99532,84756,-18733,1
31201,-40061,17956,91722,1
13518,10595,-23437,39998,1
12309,38923,-48277,-40069,1
-50301,75032,-13396,-75034,1
-30799,60836,27039,-23751,1
-22987,-5227,563,91722,1
-1239,-6541,48151,-33204,1
75896,29176,-16506,83834,1
16799,42068,-45398,-23931,1
63655,52022,-52159,-61211,1
-60598,92952,-43642,-63694,1
-3518,28763,1548,-12086,1
-20336,-14092,11582,36507,1
-69745,-17672,-34474,-12372,1
75108,19161,-31098,-20518,1
84546,34826,-36307,-13961,1
-55648,32136,-33085,-27965,1
-36817,32239,-69347,-34004,1
-67526,88172,-61983,-3725,1
-4577,34515,66719,-94742,1
-29883,31245,45041,68951,1
-14781,14277,-11622,-48579,1
-46651,23383,-29812,-10431,1
-8734,16533,-21964,-78061,1
-21234,11815,-55552,-81165,1
-23142,20838,-46813,-16767,1
-14233,-98912,23586,39481,1
-30866,-66362,105405,-89182,1
-47331,-61789,11388,-10741,1
-28829,38964,-1888,-11672,1
-36127,1525,-14089,-76121,1
-17104,-4778,62109,3974,1
-38203,-130551,169583,-23052,1
-37181,-85089,12363,-95518,1
-2899,-60424,26045,13776,1
-98193,27956,-12341,-15668,1
-17296,-11816,13818,7336,1
-19409,-86848,9155,94049,1
-35713,-124922,148881,-47027,1
-29915,-66258,86521,18198,1
-18483,31038,77344,14189,1
-22677,32964,-22563,-24642,1
-50816,2868,-18108,-22612,1
14329,-10885,10039,48791,1
-90784,-79026,67807,34179,1
-20042,-93676,93333,-10303,1
-93587,-51008,45367,13866,1
-40804,54214,-52725,6586,1
-8172,33812,-36684,-3456,1
-48392,66755,-24278,-65775,1
-12792,21376,-47584,-13974,1
-66008,-3226,38058,11836,1
-17713,-107665,102184,-10043,1
-30061,-122377,119552,-21603,1
-11022,-58395,45641,68705,1
11806,39108,-98223,42843,1
11686,3735,-44379,-43741,1
-27264,39213,-49212,-36371,1
-12369,-16906,2518,51636,1
-18439,-86475,76796,-66682,1
-18554,-96035,77764,-97716,1
16358,-33584,13749,13569,1
15077,19596,-30584,-12243,1
67886,41199,-4569,-41414,1
-39934,58333,54723,-49379,1
-23898,-78427,30141,76205,1
-17976,-67686,66753,89912,1
-70867,-55602,40483,903,1
10194,11029,-23,59395,1
17875,478,-51362,-32362,1
27331,48773,-49194,-58198,1
-51661,80433,44265,-44983,1
-27028,16327,83598,-91393,1
-14904,-22183,16054,89394,1
-14902,-10243,-94024,64955,1
88992,22638,-31046,-11855,1
10637,36957,-41594,-19379,1
-8471,31329,-30112,-29388,1
-39594,40289,-35845,-38957,1
-58818,76584,5558,-29155,1
-37747,25162,83341,-30993,1
-24198,-24418,70146,41809,1
-83535,80494,-16411,-19225,1
-30432,26528,-27756,-65647,1
-60254,17237,-21501,-77027,1
-21059,11815,-53324,-82716,1
-20441,12271,18564,-1091,1
-15621,-22121,42591,27972,1
-32305,-72135,116433,-94613,1
-48426,-49932,104052,-53104,1
-23147,36668,-6969,-12474,1
-11716,60422,-38587,-59065,1
-20066,-6719,90162,99985,1
-36961,-136779,175795,-26181,1
-36012,-65389,105234,-48967,1
-26286,18002,17956,97282,1
-82601,29611,-12864,-14647,1
31803,-99326,10947,88619,1
-14454,-84385,88483,96894,1
-31423,-130365,156773,-66165,1
-25373,-6959,88054,15289,1
-1366,18416,90539,15806,1
-17064,33088,-22829,-21978,1
-41965,29094,-17859,-22069,1
37637,-82358,78543,74524,1
-55355,-79233,67156,74394,1
-16001,-95828,94044,81882,1
-37013,-5554,47749,1547,1
12126,22347,-47327,97024,1
-27068,32674,-35562,-30888,1
-5119,66486,-49987,-65206,1
-13946,23134,-44499,-14905,1
-69879,-33771,41211,15043,1
-148,-105244,99176,-5026,1
-26649,-12813,126689,-19082,1
-62684,-6301,47843,1106,1
518,25865,-84085,96118,1
64376,3764,-44738,-40483,1
-29821,41986,-5898,-39642,1
-14628,-15706,24357,49826,1
-17101,-87903,79735,-45475,1
-15572,-98808,81088,-10806,1
74428,-37723,16131,15754,1
20177,17982,-29581,2099,1
1164,3913,-45544,-38672,1
-43667,60692,57208,-54668,1
-25919,-10553,38949,77757,1
-18046,-68141,67019,11681,1
-71868,-57154,38298,10233,1
14378,66837,-20267,10271,1
21943,45503,-4976,-27254,1
7376,48525,-47986,-56659,1
-5637,81261,13081,-50142,1
-30193,17775,73745,-45346,1
-16706,-209,1584,71162,1
-1269,-11505,-95138,57843,1
12198,20982,-31954,12843,1
14501,36067,-40557,-15966,1
-40857,30977,-29607,-26892,1
-38952,38157,-31304,-38194,1
-63679,80102,4247,-32207,1
-41429,27749,68261,-71984,1
-26864,-97265,61663,61192,1
-10555,79459,-16968,-46768,1
-29858,24769,-29512,-66165,1
-49948,17734,-22469,-68104,1
-19881,99945,-28562,-70044,1
-19389,15706,45979,-1122,1
-14375,-18624,4026,55127,1
-31875,-75756,118678,-57889,1
-46765,-56636,10969,-33449,1
-20285,38468,-63435,-1175,1
26637,73252,-67891,3533,1
-17589,-64624,84773,31981,1
-35985,-136593,176052,-24927,1
-33582,-72404,114419,-57113,1
-23629,-10554,19336,11358,1
-21802,33791,-12256,-26621,1
-40951,-15521,60545,-88807,1
-22918,-7257,79597,9211,1
-40214,-128006,156199,-95647,1
-33884,-8215,103315,98187,1
-20046,-49457,1333,16543,1
-17063,27956,-2378,-23491,1
-16386,33584,-17302,-35646,1
-41645,32487,-33617,-36036,1
-15877,-66072,58022,31593,1
-25961,-9349,97942,-28018,1
-15228,-64789,57568,87325,1
-53072,-97265,-21793,10426,1
-49081,28452,-36436,-31004,1
-65773,68017,85483,-75344,1
-24621,27645,-62578,-28573,1
-13995,-19162,25154,59912,1
-23221,-93304,9233,-79871,1
-373,-129723,129817,-2684,1
-16988,-71163,57902,16723,1
-26654,-64562,-42014,89136,1
33325,33108,-45081,-4012,1
-42091,47283,-49126,-52159,1
-23142,-68494,19833,-44829,1
-24835,-74494,68964,-64484,1
-27611,-105099,90239,-19547,1
-36025,-4449,21067,94308,1
10117,9022,-23506,42714,1
96708,38426,-49314,-41323,1
-52049,7259,70827,-73004,1
-33203,-2691,29618,-44958,1
-2565,-57899,60122,46968,1
-15951,-6572,47689,-94354,1
7049,17174,-17859,36119,1
17331,39544,-47412,-25017,1
6818,48504,-52133,-61043,1
-63364,92848,14275,-67844,1
-38053,24273,6809,-10871,1
-21979,-21252,17151,45171,1
-87874,-22121,-51701,99985,1
74067,17299,-31963,-1457,1
98296,34226,-39692,-17116,1
-3489,31929,-34054,-31832,1
-38552,35219,-38415,-38608,1
-69599,89931,2182,-4572,1
-47462,31205,1075,-12966,1
-32051,-14279,97565,45675,1
-17549,-80711,-75774,-3707,1
-59587,24811,-28673,-89828,1
-89542,20279,-23652,-12746,1
-20754,12767,-64206,-12642,1
-32778,18023,1805,-23931,1
-22183,-1254,29986,36378,1
-35895,-6572,105251,-16381,1
-50477,-58023,11244,-3901,1
-35741,3944,-7912,-21203,1
-7351,17361,-14938,-11582,1
-22617,-47428,63489,11162,1
-4244,-130634,171116,-28017,1
-40218,-8304,12555,-15099,1
-30201,-67253,27056,85774,1
-24941,35447,-13721,-28483,1
-83121,39307,5369,-23105,1
-25665,-68824,75416,70774,1
-44018,-129371,156559,-16806,1
-37573,-82916,103032,38059,1
-24725,-40145,14855,11189,1
-19725,28825,-23086,-23724,1
-20149,36874,-19385,-38918,1
-82053,65181,-48869,-52716,1
-17886,-63486,56154,42584,1
-29138,-94711,97668,-60216,1
-18343,-65907,56429,54998,1
-8734,-33118,-20165,55774,1
-70346,2957,-35947,-31457,1
-67387,69879,67833,-75887,1
-27723,32777,-9351,-31457,1
-16641,-13678,1997,52283,1
-24349,-92497,89922,-50001,1
-3793,-127095,127957,-2825,1
-19551,-69756,55383,-12889,1
-69078,-50077,-35417,47498,1
25013,33998,-44327,-42655,1
-43967,49601,-64892,-54719,1
-2456,-24418,14041,-45863,1
-262,-68555,62169,-62285,1
-29662,-103257,8784,-21138,1
-71494,-44448,22241,49826,1
6005,99945,-22126,97399,1
61652,38944,-47275,-43948,1
-54414,72363,10938,-75642,1
-35798,45937,23457,-45734,1
-27769,-56967,59179,37671,1
-18356,-67562,50585,-55044,1
30081,17381,-17542,48921,1
13403,41323,-47018,-25987,1
26877,4987,-51508,-63913,1
-65235,96014,-25392,-69642,1
-40679,24955,79571,-11039,1
-2564,-17051,15026,32757,1
-13414,-19162,-15538,-11984,1
23874,20879,-33522,-66553,1
6212,36771,-40771,-20711,1
-77848,34019,-34859,-35569,1
-41244,37909,-6532,-41802,1
-70421,92,25933,-46832,1
-49462,35716,82742,-14957,1
-35359,30417,6569,-2957,1
-20662,16967,-10054,-82975,1
-88728,2808,-31432,-12035,1
-10941,23072,-25237,-14453,1
-24458,16285,-88541,-14802,1
-3551,18955,1865,-24409,1
-22811,-85669,27185,44382,1
-36053,-5974,100916,-82846,1
-50676,-51877,104266,-86725,1
-39204,40723,-23678,-21151,1
-11306,18458,-13575,-13806,1
-24561,-45566,64534,-56479,1
-44775,-130303,170834,-30345,1
-41958,-81819,121291,-16017,1
-338,-7077,25325,71808,1
-24365,36026,-14166,-28948,1
-77688,13036,-31137,-35389,1
-27083,-68266,75339,59007,1
-45531,-125854,154417,-14983,1
-38894,-78322,98208,47498,1
-25084,-22763,1488,12069,1
-21652,30211,-24132,-24241,1
-18974,35074,-17842,-38491,1
-62043,5587,-38587,-66423,1
-18387,-6301,56506,19567,1
-3,-91566,95766,-73018,1
-19116,-61603,5606,48533,1
-1005,84831,-2462,45688,1
-87834,3257,-36778,-32944,1
-6651,67934,68604,-75887,1
-25463,31101,-83228,-30358,1
-14377,-1432,21144,42067,1
-24554,-90407,8862,-86983,1
-39411,-128792,130597,-33125,1
-21241,-68969,55992,-47156,1
-74324,-32902,-42785,23317,1
-71503,37412,-45415,-42526,1
-42333,49166,-49212,-53207,1
-23675,-43663,1692,-43018,1
-25526,-73625,69255,-66811,1
-30986,-104602,89717,-23427,1
-89809,-44862,22009,50731,1
56232,10015,-22726,-60486,1
53936,38944,-48166,-43418,1
-53012,73915,29699,-73987,1
-33553,35591,26473,-37846,1
-27908,-57133,5953,45946,1
-19983,-66072,48254,-41984,1
15423,11794,-16823,59524,1
1208,40744,-47635,-26129,1
2952,48856,-5149,-62323,1
-64247,95311,22844,-68517,1
-39933,26218,62863,-11595,1
-2659,-16058,13647,16464,1
-14094,-21252,-10397,-19225,1
11032,19741,-33668,-65259,1
52374,3644,-40746,-19909,1
-76794,34598,-34405,-34276,1
-39698,36812,-60008,-40133,1
-70364,92931,16594,-45396,1
-49447,33005,1063,-1444,1
-35933,22968,7126,-3332,1
-21674,12415,-10465,-86208,1
-9607,26963,-31226,-13121,1
-10802,21996,-25862,-12759,1
-23277,14381,-82114,-12862,1
-37244,19037,-35421,-25095,1
-25724,-95602,27073,-16639,1
-39297,-60816,100958,-10147,1
-52943,-51463,103332,-11181,1
-38953,40392,-3019,-21836,1
-12244,17485,-14801,-14181,1
-26406,-44159,5983,-13924,1
-46338,-127509,167166,-32168,1
-42887,-78633,118387,-18978,1
-33458,-50491,26328,53705,1
-11188,33357,-13455,-19573,1
55939,-3104,18307,44653,1
-15078,-73191,78981,12289,1
-3506,-125667,151606,-75216,1
-29498,-8273,102646,11629,1
-16029,-38903,162,19103,1
-12667,28183,-2426,-18862,1
-49281,30605,-18356,-2834,1
66365,-45533,-18794,23447,1
-72068,-67583,58408,62369,1
-19966,-95001,9682,-12889,1
-97325,-64168,56026,10323,1
-25314,-17383,-11339,12198,1
62525,29301,-35467,-26737,1
-5525,63258,89768,-66241,1
-12943,26735,-84085,-20323,1
-24037,-17837,2135,12418,1
-13968,-96698,94652,-34872,1
-29672,-132869,134727,-26271,1
-11005,-72508,60139,36895,1
22432,-52147,-40386,12017,1
90407,33708,-44987,-36965,1
-28619,45193,-58123,-42629,1
-10833,-31247,12815,41291,1
-15681,-72446,65537,-1276,1
-20545,-108679,94926,-14116,1
2346,-45152,21195,14448,1
1581,86909,-23138,82412,1
15514,38013,-49143,-37483,1
-41479,71225,-83404,-64172,1
-22625,-99335,28127,48662,1
-17479,-5823,58699,1212,1
-95923,-67128,49857,32886,1
13451,23589,-18785,13258,1
22279,40951,-48037,-21112,1
12572,48731,-52861,-58741,1
-53857,91214,-41929,-59181,1
-29786,23445,52667,-40173,1
-15851,-21562,17082,9017,1
-21888,-22038,-954,56421,1
13183,19017,-33111,65071,1
14896,34288,-40309,-14259,1
11592,32219,-34302,-28457,1
-33924,33564,-72004,-35233,1
-61632,87096,-21621,-36345,1
-40786,29239,87026,-65389,1
-25899,-3911,93452,42972,1
-10116,-19038,-90597,3003,1
66129,24914,-29401,-62156,1
-24745,19368,-24697,-80518,1
-15732,10636,-71232,-8388,1
-21668,15933,45122,-1678,1
-11667,-14237,29241,66119,1
-28391,-663,104849,-42113,1
-45046,-58126,108867,-52846,1
-241,37433,-40215,-12953,1
40614,13492,-14501,-55949,1
-13887,-48773,64774,34179,1
-37503,-134586,175932,-27771,1
-35637,-83827,12393,-12823,1
-25419,-65804,26842,11952,1
