1,22,60,False
2,21,75,True
3,23,80,True
4,24,50,False
5,22,90,True
6,21,40,False
7,23,85,True
8,24,60,False
9,22,70,True
10,21,65,False
11,23,55,False
12,24,75,True
13,22,95,True
14,21,68,False
15,23,72,True
16,24,58,False
17,22,80,True
18,21,45,False
19,23,70,True
20,24,75,True
21,22,60,False
22,21,75,True
23,23,80,True
24,24,50,False
25,22,90,True
26,21,40,False
27,23,85,True
28,24,60,False
29,22,70,True
30,21,65,False
31,23,55,False
32,24,75,True
33,22,95,True
34,21,68,False
35,23,72,True
36,24,58,False
37,22,80,True
38,21,45,False
39,23,70,True
40,24,75,True
41,22,60,False
42,21,75,True
43,23,80,True
44,24,50,False
45,22,90,True
46,21,40,False
47,23,85,True
48,24,60,False
49,22,70,True
50,21,65,False
51,23,55,False
52,24,75,True
